Price,Close,High,Low,Open,Volume
Ticker,LIN,LIN,LIN,LIN,LIN
Date,,,,,
2015-01-02,105.63483428955078,105.85431760812479,104.74066458326757,105.38284089592833,683700
2015-01-05,102.8466567993164,104.9113944641945,102.51337571818688,104.71630915021377,1165700
2015-01-06,101.52978515625,103.2531049813162,101.46475258123112,102.58653659199202,1349800
2015-01-07,102.6678466796875,102.95235648816679,101.81431105240095,102.31830428588475,861300
2015-01-08,104.35862731933594,104.74881031777753,103.42380432438891,103.96030749770784,1089700
2015-01-09,102.95232391357422,104.74068223303243,102.83038940513553,104.74068223303243,989200
2015-01-12,102.72472381591797,103.48883480233567,101.9037046797087,103.04987426025885,1026600
2015-01-13,102.01752471923828,103.63517138265134,101.28592370000558,103.15557006006156,1235000
2015-01-14,101.27777862548828,101.61106589852213,100.1478640688445,100.2128966394629,1231700
2015-01-15,101.18023681640625,102.60279175086592,101.12333486710176,101.61106674711847,787600
2015-01-16,100.4161148071289,101.35093781686072,99.59509569056301,101.18023197711184,1990600
2015-01-20,101.53793334960938,101.8874695466653,100.52182244603158,100.6925283336108,1563400
2015-01-21,102.15572357177734,102.38333142023004,100.86323348870013,101.26154722349233,1030200
2015-01-22,103.61078643798828,103.79775355603661,102.15571501232796,102.95234861701255,1170600
2015-01-23,102.70034790039062,103.67581799044626,102.65970718946006,103.58639974381163,1066700
2015-01-26,101.22090148925781,102.0744371327742,100.43240463415027,100.43240463415027,1408300
2015-01-27,100.14787292480469,101.31030386955008,99.57885338619414,99.90401006619209,1831900
2015-01-28,99.68453979492188,103.50512043464528,99.66015412603501,100.95265039367644,2334800
2015-01-29,98.72531127929688,100.17225809850588,97.6848149343109,100.00967666844718,1981000
2015-01-30,98.02621459960938,99.18864532396145,97.4815808299362,97.4815808299362,2048800
2015-02-02,99.35123443603516,99.60322788891388,97.44907210243161,98.42454203310042,2307000
2015-02-03,100.3755111694336,100.61937408690665,99.43255719002632,100.4324131370289,1520600
2015-02-04,99.74955749511719,100.57057670227046,99.54633534892018,99.67640049937317,1394400
2015-02-05,101.29405212402344,101.33469903603938,99.70079116219723,100.50554916495912,1330900
2015-02-06,101.8143081665039,102.3264258072508,100.75755039142155,100.92013185012188,1440900
2015-02-09,101.64359283447266,102.17197167288018,101.28591986044026,101.61107654575626,1262800
2015-02-10,101.53793334960938,102.0663060579908,101.19651537260216,101.80618191474883,1188700
2015-02-11,101.08267211914062,101.6598221435982,100.71687481691352,101.53789384408675,1226800
2015-02-12,101.90372467041016,102.05817550306409,101.42411712778134,101.61108425161763,1289800
2015-02-13,103.14743041992188,103.22059361637328,101.88745065239972,102.01751580082549,770200
2015-02-17,103.60265350341797,104.04974473104842,102.56215704840318,102.96860136375884,759500
2015-02-18,103.74897766113281,103.86278157762408,102.83854632920271,103.59453303266514,728400
2015-02-19,104.74880981445312,105.05771140540261,103.2043204652464,103.74082983783431,1082400
2015-02-20,105.11461639404297,105.26906720310203,103.58638815302595,104.7406946071899,1075800
2015-02-23,104.36674499511719,105.22840474602549,104.16352288768813,104.83009735382811,872400
2015-02-24,104.35862731933594,104.75693473727014,104.03347068606998,104.52120253504545,830400
2015-02-25,104.52932739257812,104.8626146485803,104.26107270387104,104.31798085163949,719500
2015-02-26,103.96846008300781,104.8138650273574,103.77336854257277,104.30174120617403,1462500
2015-02-27,103.96846008300781,104.55373470431299,103.83027050027667,104.03349266376893,1249000
2015-03-02,105.90312194824219,105.9844157667517,103.73271095394662,103.96844938355946,1376400
2015-03-03,104.90325927734375,105.5698213711907,104.79757980732056,105.52918687074516,1223800
2015-03-04,104.40055847167969,104.97274819628416,103.46052715005784,104.78474567379995,1996900
2015-03-05,104.41692352294922,104.69484875265977,103.81203623908709,104.56405894187799,2209100
2015-03-06,103.23165893554688,103.85289799444996,103.12539690347691,103.37879433801338,1849200
2015-03-09,103.19895935058594,103.65671115482945,102.94556192129407,103.25617832611637,1934500
2015-03-10,101.65408325195312,102.65950370445508,101.37615794295692,102.34071124523219,1703800
2015-03-11,101.53961181640625,102.43876989854512,101.44969538455226,101.65404977760204,1429000
2015-03-12,102.69214630126953,102.77389303085458,101.71124791024764,101.89108073709495,1544000
2015-03-13,101.1962890625,102.50415581609793,100.61591714907782,102.42241531332317,1332300
2015-03-16,101.5559310913086,102.62675207398821,100.75486557064703,102.61857615419383,1437600
2015-03-17,100.39521789550781,101.35159488134458,99.74128139576948,101.27803029923437,1374400
2015-03-18,102.02188110351562,102.58590120138668,99.21813869373484,99.84755369149838,1277800
2015-03-19,99.73310089111328,101.53959263606777,99.72492497074336,101.22897002601046,1394400
2015-03-20,99.65953063964844,100.68947833803732,97.83669328012843,98.7685486427279,3025100
2015-03-23,99.70858001708984,100.05189383806733,99.42247892987527,99.6595307309502,1100400
2015-03-24,99.35711669921875,100.4197558900479,99.34894077662113,99.4470331385876,1301700
2015-03-25,98.3353271484375,99.85572418813268,98.32715122729489,99.53692562757674,1008100
2015-03-26,98.50701141357422,98.80945197938347,98.13916969687331,98.24543799201909,1040100
2015-03-27,98.22088623046875,98.858470859516,98.13096980981845,98.31897233561425,1071700
2015-03-30,99.33255004882812,99.6840397461192,98.62140097124794,98.93201730795198,846900
2015-03-31,98.69503021240234,99.45522906813224,98.64598713667891,99.08739352739981,997500
2015-04-01,98.91566467285156,99.046448191913,97.88571717599804,98.56417500055069,1231700
2015-04-02,99.94561767578125,100.18266945810471,98.34348040155328,98.62140554635992,1334700
2015-04-06,99.93746948242188,100.53418079003288,99.51240887223238,99.97833661729338,1085500
2015-04-07,100.35433959960938,100.8202673059721,99.79032578858103,99.79032578858103,922400
2015-04-08,100.01921844482422,100.72219808261737,99.74129321675647,100.32983488899274,1012400
2015-04-09,100.19086456298828,100.54235434389044,99.86389630971175,100.223562011956,1327300
2015-04-10,100.01921844482422,100.54236521205614,99.30806288480517,100.54236521205614,1690400
2015-04-13,99.08734893798828,100.31347517054269,99.01377812110674,100.12546640420146,1380000
2015-04-14,98.90752410888672,99.47154421722209,98.44159635220998,99.1527518698328,1566100
2015-04-15,99.31623077392578,99.99468882656618,99.07100301819524,99.38162567364071,1429400
2015-04-16,99.10369873046875,99.62684544621409,98.62960130685008,99.2917075047526,1060100
2015-04-17,98.45793151855469,98.85029464718102,98.13913920497096,98.40888846612653,1048900
2015-04-20,99.72493743896484,99.88024876341147,98.84212502063782,99.33257428535259,1644200
2015-04-21,99.09554290771484,100.06826565528806,98.96475309228221,99.83121379211764,1703500
2015-04-22,99.12005615234375,99.38979921041953,98.3435057200376,99.16092328894862,965100
2015-04-23,99.6104965209961,100.0682483229219,98.9075169758097,99.28352827544883,979700
2015-04-24,100.10094451904297,100.13364196682876,99.2753511125529,99.70858761841436,1042500
2015-04-27,101.02461242675781,101.13905659906098,99.70040024376148,100.13363046345286,1804400
2015-04-28,100.37069702148438,101.31072840732698,99.92929081674784,100.6731437459522,1563300
2015-04-29,101.92378234863281,102.16900383821381,97.93478125955369,98.0900925684351,2635200
2015-04-30,99.66770935058594,101.60499094096744,99.1036893177052,101.5068986024316,3068600
2015-05-01,100.33797454833984,101.08182729202723,99.7903064487629,99.9292658943751,1204300
2015-05-04,99.94561767578125,100.82842991966183,99.7576151757175,100.55051101125471,826100
2015-05-05,98.83395385742188,100.40339397559583,98.52333121317449,100.11729909515797,796500
2015-05-06,97.96749114990234,99.69224266223165,97.63235320065023,99.52876164841123,1453000
2015-05-07,98.71949768066406,98.93202795306632,97.3871095499112,97.62416134674451,1039000
2015-05-08,98.92385864257812,99.92110894540667,98.83394845912339,99.78214947341262,1408700
2015-05-11,97.3952865600586,98.98924802991252,97.24815117542592,98.67045573594173,1696000
2015-05-12,96.32447052001953,97.14188798024944,96.01385413023628,97.14188798024944,1810800
2015-05-13,96.29994201660156,96.65143174848916,95.79314721927516,96.30811793680355,1509900
2015-05-14,98.58872985839844,98.6622944434216,96.71684294608684,97.07650865882471,1515300
2015-05-15,100.05191040039062,100.59957866780948,98.31080700961581,98.31080700961581,1920100
2015-05-18,99.60233306884766,99.91295574738399,99.02196732263683,99.7412925637711,938700
2015-05-19,99.1772689819336,99.62684487511217,98.69498940325752,99.62684487511217,887700
2015-05-20,99.29988861083984,100.01103790159893,98.90752543534431,99.54511013867359,1083900
2015-05-21,99.6104965209961,99.61867244214493,98.96473595105041,99.17726624611622,830200
2015-05-22,99.73310089111328,99.97015269064124,99.03829733326926,99.47969725084548,1430900
2015-05-26,99.4551773071289,99.4633532276288,98.80124710433928,99.08734195783475,1429900
2015-05-27,99.34074401855469,99.43066043906468,98.63776449624032,99.09552251967315,1229500
2015-05-28,100.33797454833984,100.3461504676109,99.03010810293254,99.14454602713074,1354800
2015-05-29,100.42792510986328,100.81211237308833,99.9211239614641,100.18269733951502,2269000
2015-06-01,100.10094451904297,100.6159152897682,99.5614522215785,100.55052663059709,1448400
2015-06-02,100.16634368896484,100.28078164289826,99.47970972896366,100.03555389224053,1212900
2015-06-03,100.98444366455078,100.98444366455078,100.228007387933,100.228007387933,1319600
2015-06-04,99.80044555664062,100.42533065744881,99.40578590465803,99.40578590465803,1691700
2015-06-05,99.80044555664062,100.09644343212861,99.1344534732937,99.40578590465803,1220600
2015-06-08,100.13755798339844,100.29378082887244,99.57022766920517,99.80044684800761,2319300
2015-06-09,100.27735137939453,100.55690777127533,99.98135344587523,100.25268593043513,1628700
2015-06-10,101.14065551757812,101.18176249833486,100.33488216412415,100.8446576549217,1007600
2015-06-11,101.32978057861328,101.46133799710042,100.86111825300807,101.2804496831821,1103100
2015-06-12,101.28042602539062,101.38731169819208,100.88576013512102,101.27220212040542,1253600
2015-06-15,99.66889953613281,100.75422304418679,99.59489692696879,100.50755604430991,1339600
2015-06-16,100.09645080566406,100.16222951017406,99.52912673002228,99.55379217596291,800200
2015-06-17,100.8611068725586,101.02555362711252,99.85800362528765,100.40066850581218,1061900
2015-06-18,101.78199768066406,102.09443712876165,100.77067044989643,101.14888860485752,1032500
2015-06-19,101.13243103027344,101.79842308091712,101.02554535331882,101.78198154330939,1216400
2015-06-22,101.4201889038086,101.66685583982303,101.13241499379227,101.54352237181581,562500
2015-06-23,101.54356384277344,101.650449546432,100.65557003806077,101.40378878268069,841000
2015-06-24,100.7131118774414,101.28866613143572,100.12933999014899,101.28866613143572,1598300
2015-06-25,100.48290252685547,100.86934461180115,100.16223915275225,100.80356590095867,1083800
2015-06-26,99.96488189697266,100.79531437000999,99.75110428182379,100.20332495367691,1541600
2015-06-29,98.09024810791016,99.71823023027983,97.82713956929473,99.30712274663058,2066800
2015-06-30,98.29579162597656,98.95355976759937,97.82712939428214,98.84667409124862,1511700
2015-07-01,98.07378387451172,99.08511087507642,97.85178863063237,98.96177739603176,1380100
2015-07-02,97.76136016845703,98.61646448110302,97.25158463409048,98.4438000919633,1179800
2015-07-06,96.90625762939453,97.46536406431885,96.52803949297551,96.97203633303326,892200
2015-07-07,97.4324951171875,97.5722701869402,95.98539469909034,96.618503876447,1187300
2015-07-08,95.450927734375,96.99669580975083,95.44271010167769,96.99669580975083,1171900
2015-07-09,95.37692260742188,96.7418022695688,95.37692260742188,96.54446618899237,1685900
2015-07-10,96.50337982177734,96.79937773286063,95.85382919873362,96.33893305284062,867600
2015-07-13,97.40779876708984,97.52290834954849,96.87335783538798,97.27624137399324,1280000
2015-07-14,98.0655746459961,98.13957725369845,97.02136441621377,97.3420277459187,875600
2015-07-15,97.58867645263672,98.2875577768425,97.35023340828394,97.96689450723042,1112400
2015-07-16,97.19403839111328,97.86003056111923,96.96381918533359,97.76959267856539,1579300
2015-07-17,96.2073745727539,97.20225392517898,95.8044847243403,96.85692514625504,979900
2015-07-20,95.9607162475586,96.49515727638767,95.60716353061039,96.12516301881526,1086000
2015-07-21,94.88362121582031,96.41294176209617,94.52184457429172,96.14983318816716,995000
2015-07-22,94.67805480957031,95.36049473845713,94.40672236463905,94.80138830935746,1168400
2015-07-23,94.71915435791016,94.9411558946985,94.08605164244352,94.66982347106914,1339200
