Price,Close,High,Low,Open,Volume
Ticker,MDT,MDT,MDT,MDT,MDT
Date,,,,,
2015-01-02,54.24213409423828,55.07976353569618,53.88746719972917,54.4307892701108,6029800
2015-01-05,54.0157470703125,54.211944292464956,53.64597880955883,53.95537603705084,11258700
2015-01-06,53.74408721923828,54.68736309501177,53.47997112548151,54.332690444553094,12838800
2015-01-07,55.087318420410156,55.162779348978155,53.962935040037515,54.12140471722025,8104100
2015-01-08,56.407867431640625,56.43050511947594,55.623061628672716,55.623061628672716,7608400
2015-01-09,56.1437873840332,56.47581661345561,55.94758436848837,56.31734693996544,8790600
2015-01-12,56.19660186767578,56.400346914101185,55.917390148879186,56.1890540489789,7294000
2015-01-13,54.92884826660156,56.890861178843856,54.74019306816866,56.50600296199679,9508300
2015-01-14,54.15911865234375,54.67980871563552,53.88746052942887,54.17421428863246,8702300
2015-01-15,54.25724792480469,54.64210622467102,53.94030850482112,54.551549637261004,13290200
2015-01-16,54.906192779541016,54.97410586547556,53.766714138045685,54.09874902207561,8832000
2015-01-20,54.48361587524414,55.275969966073504,54.03839239601772,55.04203937578839,10524900
2015-01-21,55.13259506225586,55.268427039643754,53.940298546628675,54.24214226766851,10793800
2015-01-22,56.95878219604492,56.96632425901136,55.06468232017328,55.06468232017328,17866600
2015-01-23,58.068050384521484,58.400085276661585,56.951215168356114,57.23796891146927,23255300
2015-01-26,57.041786193847656,58.0529811072475,56.58147278089334,58.00770569945201,34907400
2015-01-27,56.79276657104492,57.056882716098976,56.30980968943174,56.611653422464855,9927200
2015-01-28,55.396697998046875,56.98140002044019,55.396697998046875,56.48334768801197,12731800
2015-01-29,55.094871520996094,55.374077559188024,54.415711584190774,55.177880277566764,11889900
2015-01-30,53.879905700683594,55.02692634555137,53.73652596108852,54.96655532284843,15810900
2015-02-02,54.906192779541016,54.921282657316056,53.510145914784665,53.56296912294417,9912300
2015-02-03,56.438072204589844,56.45316208253363,55.19294713285176,55.44952111627984,9746400
2015-02-04,55.94002914428711,56.664464308911555,55.826840647704316,56.33243512343717,7378300
2015-02-05,56.838035583496094,56.94368202962921,56.377716457930575,56.694655796329926,5737700
2015-02-06,56.19660186767578,57.09460230174423,56.0683177363228,56.83802828173948,5421000
2015-02-09,55.5551872253418,56.26452688608482,55.441992950098765,56.03814409289875,5470800
2015-02-10,56.498470306396484,56.64184436611366,55.645744982827836,55.81176250625892,5663300
