Price,Close,High,Low,Open,Volume
Ticker,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ
Date,,,,,
2015-01-02,28.575458526611328,28.691964459427126,28.17156477437243,28.29583954714253,7707700
2015-01-05,28.148265838623047,28.559925492122968,28.055057531346314,28.5133213384846,9621100
2015-01-06,27.95408821105957,28.466722084174464,27.79874398464255,28.249238982012766,7669500
2015-01-07,28.831768035888672,28.893906891001453,27.938544215720082,28.109420141392857,10418800
2015-01-08,29.196826934814453,29.422075844290895,28.80846797210766,28.80846797210766,8122100
2015-01-09,28.909461975097656,29.313355929093294,28.785187140248674,28.97936675488432,5642500
2015-01-12,28.637596130371094,28.924983966842685,28.505555472758047,28.715269719800368,8106500
2015-01-13,28.451187133789062,29.041491633838028,28.22593815546401,28.77740733996081,7869900
2015-01-14,28.389047622680664,28.466721214989878,28.016223268430203,28.10942861625667,7061900
2015-01-15,28.381284713745117,28.73080850833703,28.24924107447933,28.56769542889754,10607000
2015-01-16,28.691972732543945,28.707507453987567,28.171572897435833,28.35798362886898,7882400
2015-01-20,28.75410270690918,29.088091707074998,28.505553166731485,28.9715828138286,6190000
2015-01-21,28.855070114135742,28.886136577161594,28.497777641374807,28.637587095293533,9350800
2015-01-22,29.196826934814453,29.20459281037334,28.69972793662076,29.08031806082492,6091700
2015-01-23,28.691972732543945,29.212375530597214,28.676438011100323,29.212375530597214,7501900
2015-01-26,28.412357330322266,28.723042877958175,28.249244232647293,28.583233344491187,7362600
2015-01-27,28.023990631103516,28.194866599282342,27.946317042890932,28.109427133720715,8421800
2015-01-28,27.705533981323242,28.326910849094855,27.69776810380112,28.023991255675668,8297300
2015-01-29,27.759912490844727,27.806513691124756,27.30941446850388,27.54242935873928,12999700
2015-01-30,27.371553421020508,27.78321316022717,27.34824985787733,27.54242942738162,11748600
2015-02-02,27.775436401367188,27.790971118053083,27.099692521724116,27.371545619310908,7538500
2015-02-03,28.00845718383789,28.078361934927663,27.767673493874323,27.829812367262814,5381100
2015-02-04,27.977394104003906,28.28807965270484,27.891954615153946,27.891954615153946,7244800
2015-02-05,28.163801193237305,28.171570034642226,27.89971688142229,27.96962163934229,7104500
2015-02-06,27.891948699951172,28.179333586362144,27.814278069984297,28.16379886777985,7486800
2015-02-09,27.73660659790039,28.086130385366232,27.511357605650755,27.511357605650755,7487700
2015-02-10,27.814281463623047,27.969622742510094,27.58126361940254,27.596798339880237,10507100
2015-02-11,28.53662109375,29.08809017172722,28.156027963785505,28.28806860374734,18260800
2015-02-12,28.723037719726562,28.9172172632317,28.342447473705523,28.723037719726562,11406800
2015-02-13,28.567699432373047,28.862853229496263,28.39682341336092,28.847318507232377,7604100
2015-02-17,28.855070114135742,28.86283598915632,28.435641752379563,28.583217081318868,11537000
2015-02-18,28.691972732543945,28.93275647050234,28.614302088270993,28.707507453987567,17922000
