Price,Close,High,Low,Open,Volume
Ticker,CSCO,CSCO,CSCO,CSCO,CSCO
Date,,,,,
2015-01-02,19.603914260864258,19.966029456047274,19.44060645217672,19.781421629820223,22926500
2015-01-05,19.213394165039062,19.490306537247797,19.17079278249677,19.398001961753707,29460600
2015-01-06,19.206296920776367,19.653616252233117,19.199197817726745,19.270199682413047,47297600
2015-01-07,19.383800506591797,19.454803711689355,19.156591333698398,19.270195920145095,27570800
2015-01-08,19.532907485961914,19.944724452786993,19.50450566204884,19.55420885389672,40907000
2015-01-09,19.731719970703125,19.930527359087836,19.49030983828704,19.646515836914134,33619600
2015-01-12,19.91632652282715,20.022832029051173,19.753020066218507,19.88082559026832,38648400
2015-01-13,19.951824188232422,20.377842051628985,19.809817782342417,20.029926492625815,36074200
2015-01-14,19.824024200439453,19.916327441916234,19.62521544782368,19.76722189315978,29494400
2015-01-15,19.46190643310547,20.022830328970155,19.419305046797284,19.944726658843766,29521100
2015-01-16,19.653614044189453,19.717516798646788,19.319899358851465,19.42640485246276,26655100
2015-01-20,19.93052864074707,20.072535088102715,19.639416642514462,19.710419866192286,33684200
2015-01-21,19.767215728759766,20.015726253463093,19.6678120605878,19.92342168649763,29298500
2015-01-22,20.23583984375,20.242940300944866,19.32700163691321,19.56131130724884,49494700
2015-01-23,20.029932022094727,20.23584123205125,19.980230172594556,20.136437533050902,21802500
2015-01-26,19.859521865844727,20.04412967268647,19.667814956751105,20.037029216160985,18370100
2015-01-27,19.099794387817383,19.58971515045213,18.92938746043875,19.540013299250926,46110500
2015-01-28,19.035888671875,19.596812572592025,19.028788215049936,19.447705687813023,32381700
2015-01-29,19.32699966430664,19.390902418264474,18.915182668952596,18.98618587938059,28095400
2015-01-30,18.723478317260742,19.248899979314494,18.687976030063595,19.085592166755177,38419100
2015-02-02,19.05008888244629,19.07849070869832,18.40396223222233,18.737675565042014,29417000
2015-02-03,19.255996704101562,19.255996704101562,18.95068386475795,19.09978937926147,28044300
2015-02-04,18.95068359375,19.326998279795525,18.89388130033142,19.213393692958366,27696300
2015-02-05,19.35540771484375,19.383808195584322,18.872587353787747,18.99329244405175,20548400
2015-02-06,19.34119987487793,19.639412264427143,19.270196667028394,19.433504451364392,25482400
2015-02-09,19.255996704101562,19.461904512835975,19.213393967723253,19.319898100121986,23681000
2015-02-10,19.51871681213379,19.55421911064711,19.277306599340058,19.28440705904272,22250300
2015-02-11,19.12109375,19.632314478354054,19.09979237846593,19.632314478354054,46213500
2015-02-12,20.917469024658203,21.002673163001866,20.477251480325144,20.583755637549345,117439100
2015-02-13,20.896167755126953,20.9458696019053,20.668958538840933,20.860665468661168,50656700
2015-02-17,20.810956954956055,20.839358775029975,20.612149631531896,20.775456034136976,34217200
2015-02-18,20.938770294189453,20.98137168601354,20.676060131288125,20.7257619807952,24503700
2015-02-19,20.810956954956055,20.867759240830573,20.683151473170057,20.810956954956055,21477800
2015-02-20,21.023975372314453,21.059476308043173,20.704461533660417,20.839367527122555,25985600
2015-02-23,21.038175582885742,21.05237649932476,20.889070023097847,21.038175582885742,24026800
2015-02-24,21.038175582885742,21.094977894367883,20.896170481317355,20.98847372962311,18479500
2015-02-25,20.938770294189453,20.99557260137951,20.818065222126354,20.903269360048355,17368100
2015-02-26,21.236984252929688,21.29378656415163,20.96007315500694,20.96007315500694,28305200
2015-02-27,20.952966690063477,21.23697816475334,20.86066211436831,21.222777252450463,29135500
2015-03-02,21.43578338623047,21.520986137636818,20.83225825429668,20.84645916428884,35981900
2015-03-03,20.974267959594727,21.386084934521115,20.924564766769077,21.371884022285215,32990300
2015-03-04,20.825162887573242,20.960068856914134,20.66895690231313,20.83936380103516,32866900
2015-03-05,20.803869247436523,20.938775266904198,20.676065041612258,20.924574348165674,17985000
2015-03-06,20.541154861450195,20.78256501400989,20.44885026262061,20.668960395661077,27035000
2015-03-09,20.846471786499023,20.91037456588257,20.420453708700098,20.519857430286,23007700
2015-03-10,20.34944725036621,20.711562491488333,20.34944725036621,20.69736157514458,26542300
2015-03-11,20.065431594848633,20.42044630525797,20.02992931124351,20.363644005763422,25160200
2015-03-12,20.05123519897461,20.264244885775746,19.916329199427953,19.916329199427953,22978700
2015-03-13,19.838220596313477,20.065429773669706,19.575509138574386,19.895022890652534,36511000
2015-03-16,20.09383201599121,20.150634315340266,19.90922555881201,19.951826944755393,25358900
2015-03-17,19.987327575683594,20.079632157169183,19.84532250656721,20.01572940207104,21895700
