Price,Close,High,Low,Open,Volume
Ticker,ABT,ABT,ABT,ABT,ABT
Date,,,,,
2015-01-02,36.00922393798828,36.45031625469168,35.80070556761624,36.28991821425276,3216600
2015-01-05,36.01723861694336,36.41021362108508,35.79268321991257,35.929019551156166,5735900
2015-01-06,35.60822296142578,36.1776329801974,35.23128810368294,36.08139539968301,6584300
2015-01-07,35.89693069458008,36.04128857487941,35.592177888914456,35.872872067642554,4609500
2015-01-08,36.63475799560547,36.72297703484969,36.09742523808926,36.241783109700364,4883000
2015-01-09,36.24980545043945,36.78713515987459,36.177626513121915,36.69089759656353,4742200
2015-01-12,36.5545539855957,36.69890877199529,36.04127994556989,36.394156039296156,6178800
2015-01-13,35.966026306152344,36.70775860593225,35.675782162575025,36.55457556372529,6745000
2015-01-14,35.69994354248047,36.006312491256026,35.417763639351854,35.708007582872874,5865900
2015-01-15,35.43391036987305,36.01439553729234,35.393599369786344,35.877337521891114,3916200
2015-01-16,35.869266510009766,35.917638466358575,35.248467440772544,35.312964407748055,4564200
2015-01-20,35.651580810546875,36.07888279580207,35.38552276842348,36.0143827581245,5159900
2015-01-21,35.52259063720703,35.67577364283231,35.16784651287024,35.4419655746161,5328200
2015-01-22,35.869266510009766,35.93376347698528,35.312964407748055,35.74833046807514,5329100
2015-01-23,35.3613395690918,35.86120259822447,35.329089547720315,35.86120259822447,6664000
2015-01-26,35.59514236450195,35.63545334750936,35.00659032557655,35.26458738299185,4376200
2015-01-27,35.216209411621094,35.49032837887988,35.014651437917,35.37745640569049,4847400
2015-01-28,34.998531341552734,35.63545536595094,34.95822035626206,35.425833321589764,7641000
2015-01-29,36.490047454833984,36.61098344689333,35.23232789996099,35.30488888009059,10054600
2015-01-30,36.08694076538086,36.788364776974724,36.03856881667151,36.60293179735028,9613300
2015-02-02,36.46588134765625,36.473945391801614,35.69996015702738,36.22401230733443,7312900
2015-02-03,36.94961166381836,36.989922646123894,36.55455665595015,36.61099264628406,8380300
2015-02-04,36.41749572753906,37.07860875643213,36.32074875462846,36.72386472987524,8231200
2015-02-05,36.80449295043945,36.98186190351315,36.49005987913161,36.49005987913161,6374400
2015-02-06,36.683563232421875,37.25598732715186,36.54650524165481,36.75612424974903,5601600
2015-02-09,35.89345932006836,36.449758452683554,35.7160872449453,36.449758452683554,6585900
2015-02-10,36.215938568115234,36.288499568340235,35.796700650738416,36.02244461786915,5210500
2015-02-11,36.22400665283203,36.44168967780126,35.92570165218438,36.18369566499282,4302900
2015-02-12,36.45781707763672,36.482003056819245,36.11919799142415,36.31269505147868,4683700
2015-02-13,37.15924072265625,37.22373769677903,36.296572549484,36.32075853033859,6524900
2015-02-17,37.417236328125,37.51398333110318,37.0866812487121,37.12699224365869,6366400
2015-02-18,37.417236328125,37.51398333110318,37.20761730908365,37.296300267753445,4051400
2015-02-19,37.57846450805664,37.62683644748297,37.15922360502379,37.376906559032975,6590300
2015-02-20,38.27988815307617,38.352449143135985,37.409159347888846,37.51396727478489,6512400
2015-02-23,38.150901794433594,38.29602381493269,37.90903278544555,38.158965837534275,5608100
2015-02-24,38.271846771240234,38.36859378231474,37.997727676919105,38.11059970242803,4789000
2015-02-25,38.21540451049805,38.48952356000237,38.08640749164493,38.336337485686364,4777400
2015-02-26,38.384708404541016,38.465330379353645,37.97352833661547,38.1509003718407,5112300
2015-02-27,38.19122314453125,38.60240333934133,38.19122314453125,38.27990918951115,5805800
2015-03-02,38.07028579711914,38.40084087895406,37.9977247754709,38.1670328008062,7016300
2015-03-03,37.9654655456543,38.005776531124255,37.62684650153836,38.005776531124255,6018900
2015-03-04,37.90097427368164,38.279904390901166,37.747791263257376,37.78810225804989,5558500
2015-03-05,38.24764633178711,38.29602136069708,37.74778333517514,37.79615836408512,4842600
2015-03-06,37.48978805541992,38.10252302309206,37.368852025028744,38.03802606227284,7264900
2015-03-09,37.755855560302734,37.87678854548991,37.409175466808975,37.48979745693376,4465200
2015-03-10,37.223724365234375,37.57846836022012,37.2156633996804,37.425282334919714,5106100
2015-03-11,37.328556060791016,37.61073922007503,37.255995028464525,37.401117093117506,5030800
2015-03-12,38.094459533691406,38.142834557750675,37.36884955045639,37.465599598574926,5209700
2015-03-13,37.79616165161133,38.078341655969204,37.57847861587894,38.06221664492999,4744100
2015-03-16,38.562076568603516,38.578198501522635,37.989649532986206,37.989649532986206,4763600
2015-03-17,37.9654655456543,38.5378895357084,37.949340536360104,38.23958455259347,5609100
