Price,Close,High,Low,Open,Volume
Ticker,CAT,CAT,CAT,CAT,CAT
Date,,,,,
2015-01-02,69.02713775634766,69.39526659493167,68.11058716637703,68.94449705640208,3767900
2015-01-05,65.38346862792969,67.93029066459167,65.06042011755616,67.87770163879942,11301400
2015-01-06,64.96272277832031,65.87176445724882,63.98606339737776,65.5712534375918,8660600
2015-01-07,65.96945190429688,66.21737401484658,64.92518017633985,65.6388948220036,6511100
2015-01-08,66.64559936523438,67.07382585257079,65.99198810276387,66.99869950478374,7617800
2015-01-09,65.84923553466797,66.7808146558587,65.37592875549966,66.68315099801322,4857100
2015-01-12,65.27828979492188,65.93940978722098,64.66224447225544,65.90936382864844,4351600
2015-01-13,64.88764190673828,66.03709206016775,64.00864555549077,65.87181059699685,5078100
2015-01-14,64.6622543334961,64.77494675653763,63.309956720547085,63.77574939429058,10366700
2015-01-15,63.866912841796875,65.26816630161397,63.85176668590891,65.16212587408856,6683900
2015-01-16,63.518516540527344,63.86693604020592,62.90499587574246,63.806339837103906,10424800
2015-01-20,63.60184860229492,64.00328842163756,63.01104994146814,63.942692205457064,5937300
2015-01-21,64.66224670410156,64.6849688360602,63.31400716057767,63.31400716057767,6613100
2015-01-22,65.76052856445312,66.16954429533529,64.7076940230013,65.17730596114875,5567800
2015-01-23,64.84403228759766,65.89686682397782,64.5334810609383,65.73780611475193,5027500
2015-01-26,65.16215515136719,65.33636780558669,64.30625537928024,64.65467490894676,8140500
2015-01-27,60.48117446899414,61.61732679757426,59.913098304704086,60.39785616926337,27489500
2015-01-28,60.60239791870117,61.50374196561087,60.56452384347472,60.897797213395386,14269300
2015-01-29,60.594818115234375,60.73115668714454,59.69346834656317,60.526651718665384,9157000
2015-01-30,60.572105407714844,61.21592429460928,60.15551365684447,60.22368584279283,8150700
2015-02-02,61.23105239868164,61.26135049696968,60.20851614123869,60.65540586752303,7149000
2015-02-03,63.563961029052734,63.70787556723776,61.46586805345451,61.51888828666394,10895300
2015-02-04,62.071807861328125,63.10949609100604,61.85215675445524,62.7004804189893,8806500
2015-02-05,63.29885482788086,63.34429908736778,62.0112173930648,62.41265709525669,6640200
