Price,Close,High,Low,Open,Volume
Ticker,TXN,TXN,TXN,TXN,TXN
Date,,,,,
2015-01-02,39.10274887084961,39.54145004927931,38.759100032789455,39.16124347697743,4020100
2015-01-05,38.49588394165039,39.11006338035559,38.459323417027214,38.89071138932225,5599300
2015-01-06,37.85976028442383,38.7664070091396,37.815892126070025,38.67135468407987,5468400
2015-01-07,38.53974914550781,38.656735563449125,37.86707793963933,38.0279325210735,4577100
2015-01-08,39.168540954589844,39.44638466345769,38.75908721463593,38.84682909481025,6295200
2015-01-09,39.19048309326172,39.468326859294315,38.817589787914166,39.102743984210996,3913700
2015-01-12,38.839534759521484,39.30017009227015,38.67868014601658,39.29285965995588,4282500
2015-01-13,38.59823226928711,39.68766743937823,38.35694628513414,39.168540538484464,5013900
2015-01-14,38.53974914550781,38.97845030466989,38.19610311171684,38.4227627275665,5191400
2015-01-15,38.30577850341797,38.92727115053008,38.16685799577418,38.68598508079592,5796300
2015-01-16,38.963829040527344,39.05887859336832,38.10836354072391,38.37158369450958,4988700
2015-01-20,39.34403991699219,39.59263644614673,38.890715029654864,39.11006704122046,7213400
2015-01-21,39.68767547607422,39.82659875175176,38.898017927217644,38.97113338554986,5468900
2015-01-22,40.19218444824219,40.199494878919126,39.00038342721828,39.71692556813278,5484200
2015-01-23,40.25798797607422,40.4261557671187,39.87778144403519,40.18486972615746,4856500
2015-01-26,40.25068283081055,40.43347430850649,39.746179356473334,39.99477587770687,6137000
2015-01-27,40.08981704711914,40.550449434247916,39.63649230064599,39.87046510371402,8532600
2015-01-28,39.6851692199707,40.64897395673437,39.61895358452007,40.28110993902637,7393500
2015-01-29,40.22224044799805,40.36203053652763,39.29522458646157,39.52330123166628,5044900
2015-01-30,39.324668884277344,40.17075454497674,39.251094387751266,39.71460389283533,12515800
2015-02-02,39.354103088378906,39.552747234786345,38.55951527642761,39.36145913556495,8385600
2015-02-03,40.05303955078125,40.08246935041571,39.44238664455719,39.51595833706316,6017400
2015-02-04,40.18545913696289,40.39146486781666,39.73666464629703,39.73666464629703,7962500
2015-02-05,40.693115234375,40.715186175479836,40.08245966906596,40.20017603259091,5060000
2015-02-06,39.99417495727539,40.796118598125084,39.92795932430323,40.67840222912787,7715900
2015-02-09,39.92795944213867,40.288464595377995,39.75138348483192,39.95738923611973,5146400
2015-02-10,41.06833267211914,41.10511850716358,40.14867276311149,40.28110401453494,5654400
2015-02-11,41.20075988769531,41.36997695758744,40.832895960126606,40.9358974107932,4956100
2015-02-12,42.260215759277344,42.304360450115695,41.42148627940605,41.56127639710434,7069500
2015-02-13,42.65015411376953,42.657510159056585,42.09099924824492,42.37793272629428,5330900
2015-02-17,42.81938934326172,43.01067747405869,42.341164806398034,42.4294514201058,7962600
2015-02-18,42.62807846069336,42.77522461907886,42.37793083341187,42.52507699179737,3276500
2015-02-19,42.701656341552734,42.81201386418992,42.480938489698595,42.59129601233579,2422300
2015-02-20,43.054813385009766,43.06952828538389,42.37058595380452,42.70166419577162,3630300
2015-02-23,42.87087631225586,43.03273739080768,42.60601374974558,43.0106636395452,3053400
2015-02-24,43.37853240966797,43.41531825700461,42.67223403711566,42.73844968495371,4426900
2015-02-25,43.48153305053711,43.621323196882145,43.22402931765973,43.34910175746297,3921100
2015-02-26,43.71696090698242,43.76846445433026,43.341740823304505,43.60660337958533,5274000
2015-02-27,43.26080322265625,43.76845730816879,43.20194644563677,43.76845730816879,6494900
2015-03-02,44.099552154541016,44.136340813857025,43.37853877592176,43.45946933588791,4572500
2015-03-03,43.09158706665039,44.003890986214294,43.040086333171246,43.996532134814714,6088200
2015-03-04,42.90766525268555,43.16516898116844,42.56923097908513,43.05481144321012,4473900
2015-03-05,42.92237854003906,43.25345675463754,42.68694576667571,42.892948741723636,3685800
2015-03-06,42.40735626220703,42.900295421082504,42.26756896974524,42.81936490197017,4476900
2015-03-09,42.98123550415039,43.13574054264207,42.385297522039814,42.49565505629952,4034000
2015-03-10,42.01007843017578,42.79730736714681,41.98800748263202,42.56187457141232,5721900
2015-03-11,42.06157302856445,42.50301156095447,42.02478718584359,42.252863901240765,3151500
2015-03-12,42.098358154296875,42.18664473075347,41.458272756892505,41.568633082397994,3707900
2015-03-13,42.024784088134766,42.30436152404906,41.64956402951218,42.223430992080736,4805400
2015-03-16,42.91502380371094,42.995951541678586,42.21608150857484,42.297012053122614,5162700
2015-03-17,42.65015411376953,42.841442163609216,42.289646149951324,42.81201236930168,3261200
2015-03-18,42.892948150634766,43.17988166380599,41.88500142815173,42.79730271071769,6239000
2015-03-19,43.06216049194336,43.209306658555896,42.73844117065954,42.92972922265005,3411400
2015-03-20,43.61396026611328,43.79789228856697,43.209310378031155,43.33438561272123,9150800
2015-03-23,43.157798767089844,43.599234387172295,43.13572782805949,43.54037761423161,3807300
2015-03-24,42.99595642089844,43.422680138182564,42.97388547227355,43.253462983370724,3665700
2015-03-25,41.00212478637695,43.11366355021139,41.00212478637695,42.97387622802314,11204000
2015-03-26,41.053627014160156,41.384705217213856,40.18546764018821,40.53126074188651,6830800
2015-03-27,41.75993347167969,42.06894079045252,40.87706183308414,41.031564089180314,5144300
2015-03-30,42.67222213745117,42.76050870775537,41.81877780696533,42.010065843721,5336100
2015-03-31,42.076290130615234,42.6060152745944,41.9953623950229,42.48094284147712,4905300
2015-04-01,41.59806823730469,42.10571962557349,41.36999151160594,41.97328834053293,5322900
2015-04-02,41.73049545288086,42.08364457635737,41.50977479495076,41.70106565761288,3545900
2015-04-06,41.79670333862305,42.046850938856764,41.09776126680127,41.34055001629266,3120500
2015-04-07,41.89235305786133,42.25286102780088,41.62013447234353,41.70842105018558,3259600
2015-04-08,41.91443634033203,42.149869139177774,41.612787891399655,41.78936108724379,4142200
2015-04-09,42.5103759765625,42.55452068046694,41.59071569457331,41.73050585364716,4362200
2015-04-10,42.45150375366211,42.561861263455384,42.33378739260162,42.54714917407983,3410800
2015-04-13,42.09100341796875,42.664873237497254,42.076288519357256,42.53979800258952,3004400
2015-04-14,41.7525749206543,42.23815541539781,41.627502475099,42.046867320260205,3875100
2015-04-15,43.040096282958984,43.17988361949205,41.92914802405478,42.01743461520304,6654600
2015-04-16,42.973876953125,43.09895218589213,42.731088146640396,42.77523003513947,4058800
2015-04-17,42.17930221557617,42.81938501172425,42.0836567565626,42.55452239081317,5231200
2015-04-20,42.797306060791016,43.06216864955267,42.377941230778475,42.377941230778475,3220400
2015-04-21,42.789939880371094,43.31230608084238,42.694294455618184,43.31230608084238,2853700
2015-04-22,43.20930099487305,43.30494641162137,42.6501490029322,43.06951369853267,4473500
2015-04-23,40.259029388427734,40.41353156541469,39.67780370557693,39.95002222787476,22987500
2015-04-24,40.266387939453125,40.339962413965694,39.82495231869462,40.22960210548646,10533600
2015-04-27,40.87705612182617,41.421493369120405,40.53126300085544,40.7004801348296,8397300
2015-04-28,40.780818939208984,41.09913014887694,40.447702228642456,40.94367662523275,6729300
2015-04-29,40.7289924621582,40.951069280828385,40.2478236684895,40.46990048715969,5276300
2015-04-30,40.129390716552734,40.825235134238945,39.91471519093207,40.64757194865551,6756900
2015-05-01,40.943668365478516,41.03249852908929,40.28483641577366,40.49951189970468,5726700
2015-05-04,40.9362678527832,41.165748855077084,40.72159234972056,40.9362678527832,4060500
2015-05-05,39.981327056884766,40.73639043713602,39.862885908444945,40.691976771383416,7970100
2015-05-06,39.751869201660156,40.381087594301064,39.48537577574033,40.07018047996871,7737300
2015-05-07,40.01835250854492,40.27004036673176,39.8406893282352,39.951729168911335,5846600
2015-05-08,40.49211120605469,40.84003052899993,40.22561788712809,40.34405904844435,4814600
2015-05-11,40.299652099609375,40.529133139454586,40.20342057464973,40.43289879063425,4204100
2015-05-12,40.09977722167969,40.41068707115401,39.78887019606573,40.12198688340951,4315500
2015-05-13,40.484718322753906,40.684588367626034,40.07017555459911,40.09238239607574,4332600
2015-05-14,41.16576385498047,41.35082842701411,40.714205847400585,40.80303605129558,4109300
2015-05-15,41.16576385498047,41.45446413553514,40.91407592406026,41.380439436266194,4165300
2015-05-18,41.29900360107422,41.38043245084083,40.92147035649462,41.09172939516081,3861300
2015-05-19,41.29159164428711,41.550683646810015,41.13613813708952,41.37302047868401,4848500
2015-05-20,41.180564880371094,41.65432968142772,41.12874703174684,41.31381158365089,4179300
2015-05-21,41.08431625366211,41.45444522892033,40.90665310303977,41.091717590668885,4260800
2015-05-22,40.98808670043945,41.158345710013236,40.88445102712153,40.88445102712153,5419700
2015-05-26,40.38848114013672,40.89925818962555,40.121987784278055,40.89925818962555,5312000
2015-05-27,41.432247161865234,41.624713027230435,40.41069018329153,40.4995203654708,7278200
2015-05-28,41.38783264160156,41.75056037398996,41.247184611091335,41.42484498396102,6851200
2015-05-29,41.395225524902344,41.70613534970713,41.13613635744847,41.469253018360696,5928700
2015-06-01,41.23977279663086,41.706136130640466,41.02509729737213,41.232371459076504,4576000
2015-06-02,40.89926528930664,41.15835452811082,40.62537054773351,41.025107827051265,4630100
2015-06-03,40.63277053833008,41.14355048338934,40.5809526922894,41.05471746972462,3659000
2015-06-04,39.959129333496094,40.625362710263715,39.848092319941735,40.46250503508488,6640700
2015-06-05,39.818477630615234,40.16639696281382,39.66302413172693,39.95912563096274,3650400
2015-06-08,39.100433349609375,39.766666781652035,39.0190045052641,39.7296516168692,4795400
2015-06-09,39.17446517944336,39.4483627647381,38.81914155880649,39.115245987934436,4414300
2015-06-10,40.114585876464844,40.26263806291274,39.17445773996032,39.33731542743907,6930600
2015-06-11,39.70743179321289,40.16639088306758,39.65561396809347,40.09976756164838,4711200
2015-06-12,39.2410774230957,39.61120644276741,39.226274747305915,39.492765269426876,4174100
2015-06-15,39.27069854736328,39.31511505776529,38.730310378180256,38.82654473878741,4895300
2015-06-16,39.300296783447266,39.38172561412633,38.98198562198916,39.167050119401544,2702200
2015-06-17,39.44834899902344,39.62600933541577,39.13743917454665,39.46315449769949,3465700
2015-06-18,40.136783599853516,40.247820588762174,39.485355867589014,39.58899152011433,5911000
2015-06-19,40.35145950317383,40.41068149446689,39.63341121383518,40.1589936791913,9948600
2015-06-22,41.08431625366211,41.099121751535634,40.432888466526855,40.432888466526855,9503400
2015-06-23,40.588348388671875,41.15834457621871,40.49951539353763,40.943671897628185,5055800
2015-06-24,39.966522216796875,40.573533422614815,39.92210572959328,40.45509228059813,4203500
2015-06-25,39.82588195800781,40.28484115179019,39.78146828291101,40.1441931408831,3759600
2015-06-26,39.1596565246582,39.788874810725396,38.811734297096436,39.52238142994283,7860300
2015-06-29,38.13809585571289,38.98198959817334,38.10108351722716,38.90796492120188,6566400
2015-06-30,38.13070297241211,38.486029433786584,37.975249410474056,38.478625269583105,5260600
2015-07-01,38.426795959472656,38.72290031438709,38.31575612041464,38.6044591371934,9820200
2015-07-02,38.47121047973633,38.6710804854371,38.323158309899426,38.63406532508268,3642400
2015-07-06,38.041873931884766,38.50083329138642,37.79759015906632,38.08629044687964,4251200
2015-07-07,37.90861511230469,38.093679629928346,36.998098024459516,37.982642613670414,8205800
2015-07-08,36.664981842041016,37.523681102900134,36.61316400228869,37.47186326314782,11806400
2015-07-09,35.61381912231445,37.30901091946395,35.599013620836125,37.04991887938422,22612200
2015-07-10,36.280052185058594,36.47252089335732,35.97654644399755,36.220832999024196,8448900
2015-07-13,36.51692581176758,36.67978063957421,36.27263933426769,36.420691488159136,4937600
2015-07-14,36.83523941040039,37.01290258530843,36.50212554622091,36.561344721950015,6500100
2015-07-15,36.6353759765625,36.864854188842294,36.38368810022999,36.442907282029054,5461600
2015-07-16,36.53913497924805,36.75381047490306,36.109783987938016,36.62796514771007,7401200
2015-07-17,36.53913497924805,36.6057583115596,36.102382650507906,36.472511646936496,7021300
2015-07-20,37.07952880859375,37.797580078265675,36.88706294267024,37.797580078265675,8876900
2015-07-21,37.18315887451172,37.81237986668504,36.938875203750904,37.035106710243866,10632900
2015-07-22,36.49473190307617,36.74641982615371,35.53239672326011,35.75447363800825,15381500
2015-07-23,37.39043426513672,37.94562782345639,36.70939818905095,36.89446270849084,13271800
2015-07-24,36.29484939575195,37.42744607343279,36.18381238835671,37.36822407706716,10960300
2015-07-27,36.29484939575195,36.53913589496985,35.8803067166334,36.18381238835671,9394200
2015-07-28,37.07212829589844,37.4348531961822,36.1616083161577,36.3836880129885,7636600
2015-07-29,37.23611068725586,37.414988373970914,36.65476318096958,37.05723584370518,6855300
2015-07-30,37.44477844238281,37.58638784213974,36.89324185855628,36.9603205938438,5629400
2015-07-31,37.25099563598633,37.54912399195622,37.124292932754884,37.54912399195622,7466900
2015-08-03,37.33298873901367,37.44478760624092,37.04231509601878,37.32553680800806,5325800
2015-08-04,37.146663665771484,37.5416814494299,36.8038179349297,37.40007199795098,5746600
2015-08-05,37.90688705444336,38.10066855051944,37.31808494830051,37.34789836097791,7238800
2015-08-06,37.452239990234375,37.94414989429002,37.146659638368945,37.83235102571056,6055900
2015-08-07,37.50441360473633,37.54913372266967,37.012503680123345,37.13920925935276,5324400
2015-08-10,38.816162109375,39.09192896834947,38.048482649776496,38.93541287351227,10496600
2015-08-11,37.74291229248047,38.42115172456993,37.5193174064485,38.4136997937396,8013000
2015-08-12,38.09321212768555,38.279541670205504,37.11684430134224,37.40751793276726,7268100
2015-08-13,37.73545837402344,38.24227493868758,37.66092485382984,38.13047607997872,4007500
2015-08-14,37.74291229248047,37.89197649755619,37.31062922524043,37.63856820187643,4536700
2015-08-17,37.93669128417969,38.033580587182975,37.400061358536966,37.60129758065299,3364000
2015-08-18,37.19883346557617,37.8398076106887,37.019955835922,37.60875793137779,6978500
2015-08-19,36.66966247558594,37.377715459088726,36.5578635886041,37.362808751280234,6906300
2015-08-20,35.35043716430664,36.35661544649653,35.30571705545889,36.25972614207072,10206500
2015-08-21,34.254817962646484,35.499500623361804,34.254817962646484,35.00013603586245,12109500
2015-08-24,33.45733642578125,35.05977183111256,32.60767405948039,33.55422859621522,15487000
2015-08-25,32.436241149902344,34.52313107447808,32.41388251871574,34.299536233124016,14458300
2015-08-26,33.844886779785156,33.88960687871688,32.6076591409631,33.412603862760754,19075800
2015-08-27,35.07466125488281,35.14173997933648,33.91196431207335,34.12065241341269,9822000
2015-08-28,35.767822265625,35.77527419675745,34.65729687810878,34.910705184062344,8242700
2015-08-31,35.65602493286133,36.10321474232422,35.26100717306366,35.58894617712555,10145900
2015-09-01,34.53804397583008,35.454784980148716,34.29208761597809,34.58276408939312,13136100
2015-09-02,35.29082489013672,35.29082489013672,34.5902266218963,35.20884225488841,6012600
2015-09-03,35.37281036376953,35.79018968873784,35.23865282514272,35.52932654444613,5289100
2015-09-04,34.67965316772461,35.1715630409135,34.590215784371125,34.79890395991697,6603400
2015-09-08,36.289546966552734,36.34171902004658,35.43243262832267,35.499511388981,7993000
2015-09-09,35.48460006713867,36.990143176995225,35.38025597372066,36.53549861867675,8250100
2015-09-10,35.33552932739258,35.745453694271845,34.95541836545506,35.29826399279679,8543100
2015-09-11,35.45478439331055,35.4995045061334,34.89579577725898,35.17901747214412,6567300
2015-09-14,35.64856719970703,35.77526991594108,35.43987619184653,35.6783777638331,4750800
2015-09-15,35.99886703491211,36.32680884926863,35.521863861117005,35.77527215259105,7104300
2015-09-16,36.2969856262207,36.349157656550695,35.626198317460265,36.02121877402471,4624500
2015-09-17,35.887062072753906,36.54293985170455,35.84234197016808,36.24481436395312,5693500
2015-09-18,35.62620544433594,36.2522727767004,35.104482193505056,35.58894010709723,17206500
2015-09-21,35.365352630615234,35.834903938799016,35.06722418408125,35.6783849406287,6105200
2015-09-22,34.739280700683594,35.02250240415817,34.49332433744333,34.79145274564428,6161600
2015-09-23,34.716915130615234,34.880883163526924,34.485865518252545,34.73927376165714,4335300
2015-09-24,34.843624114990234,34.970326837962794,33.78527368840831,34.41133821579717,8535000
2015-09-25,35.15666198730469,35.43988373047061,34.88089501912828,35.04486595093439,8924200
2015-09-28,34.99268341064453,35.357887667090765,34.940511374009354,35.06721407921971,10728200
2015-09-29,35.42497253417969,35.48459935388478,34.87343866772384,35.14920560095177,7413600
2015-09-30,36.90816116333008,36.93051980167332,35.71565022246746,35.8423558071275,9120400
2015-10-01,36.103206634521484,37.169011712326,35.69328226071117,37.14665307982304,10007400
2015-10-02,36.34917449951172,36.36408120696503,35.119398144668864,35.61130811797326,8229700
2015-10-05,37.36280059814453,37.571488775596954,36.52059027131225,36.61748242934224,6812500
2015-10-06,37.60874557495117,37.742903042323235,36.69200477668376,37.36279211354408,5737000
2015-10-07,38.041038513183594,38.45841485157768,37.49695661266054,38.01122510525171,7065300
2015-10-08,38.3987922668457,38.41369897135046,37.534223307711734,37.77272489346158,6431500
2015-10-09,37.91433334350586,38.57766603945954,37.74291051086774,38.272085712902346,5720100
2015-10-12,38.26463317871094,38.3242571510881,37.68328594300913,37.809988661287505,4075300
2015-10-13,37.94414138793945,38.32425233820204,37.86961072103705,38.00376819599153,7162000
2015-10-14,39.241004943847656,39.613664049323276,38.03358739502906,38.09321421662356,10558500
2015-10-15,39.077022552490234,39.576384242469445,38.98758518952549,39.46458824955414,7153400
2015-10-16,39.181365966796875,39.248444698698805,38.75653494580546,38.97267784228529,5685300
2015-10-19,39.23353958129883,39.44968248650168,38.93541408327384,39.17391561895886,5701700
2015-10-20,39.077022552490234,39.20372524642675,38.89069305446888,39.091929253511445,5666900
2015-10-21,38.6820182800293,39.63602472942195,38.61493952385866,39.188834917060014,8132900
2015-10-22,43.2955322265625,43.31789086165277,41.544035679800146,41.81234783037285,21234200
2015-10-23,43.958866119384766,44.473134642434495,42.90796759443046,43.34025350555653,14490000
2015-10-26,43.83216094970703,44.14519320459411,43.526580625247384,43.89923969620613,7634500
2015-10-27,43.54148864746094,44.21973095086357,43.39242727936177,43.51913001087873,8420500
2015-10-28,44.01410675048828,44.09662897236889,42.903814269225805,43.901578789378306,14464600
2015-10-29,42.43869400024414,43.38394493514968,42.243643809902096,43.31642701122786,10108900
2015-10-30,42.55121994018555,42.76127440747099,42.311156874208606,42.75377368868686,7503400
2015-11-02,42.7537841796875,42.9038214864064,42.54372679908031,42.68626624695273,5492600
2015-11-03,42.873809814453125,43.08386430424027,42.61874242180682,42.753778268606496,4268400
2015-11-04,42.72377395629883,43.06886432753379,42.61124311874139,42.91882416471657,5096000
2015-11-05,43.06135940551758,43.31642679888545,42.633746843368165,42.761279109163205,5768400
2015-11-06,43.2338981628418,43.398939725761515,42.53621400979348,42.94882220975884,6387000
2015-11-09,42.918819427490234,43.24890832160971,42.65625131787498,42.933823728293646,4478200
