Price,Close,High,Low,Open,Volume
Ticker,ACN,ACN,ACN,ACN,ACN
Date,,,,,
2015-01-02,73.62821197509766,74.66417853028332,73.28841823297654,74.31609528527007,2021300
2015-01-05,72.38505554199219,73.19725614191599,72.25245510461916,72.96520063423444,3000000
2015-01-06,71.86294555664062,72.74144339596347,71.2828066670953,72.51767734515018,2867000
2015-01-07,73.37129974365234,73.55363088259678,72.23588436156143,72.23588436156143,2865500
2015-01-08,74.49015808105469,74.71393046148175,73.62823290337977,73.7608396951943,2802900
2015-01-09,74.40727996826172,74.71392842368923,74.07576932080705,74.54816993844204,2399900
2015-01-12,74.18350219726562,74.6061720410321,73.68623946616239,73.85199160218392,2418500
2015-01-13,74.44872283935547,75.70016623506868,73.8851566229602,74.3989921311466,4007000
2015-01-14,73.5785140991211,74.20838376193794,72.93207174759027,74.20838376193794,2377900
2015-01-15,73.07292938232422,73.84368868862967,72.65854279448338,73.76910213787635,1821000
2015-01-16,73.66967010498047,73.76912519343915,72.5591167375363,72.72486889526127,2657400
2015-01-20,73.4458999633789,74.1089148803393,72.86575479761952,73.66966599613124,2333600
2015-01-21,73.21383666992188,73.45418170664043,72.70829073004242,73.22212617409535,2040800
2015-01-22,74.17523193359375,74.22495632269029,72.89063041558353,73.52878958317737,2656900
2015-01-23,73.94316101074219,74.52329983995898,73.8768576236777,74.18350604657172,1939100
2015-01-26,73.8271255493164,73.92657429650781,73.13095270378481,73.79397385923983,1997200
2015-01-27,71.40711212158203,73.19725920067357,71.2745053556293,72.89061079668684,3689000
2015-01-28,69.91531372070312,72.20272972151199,69.89045153423318,72.04526077648465,3469100
2015-01-29,70.97616577148438,71.02589016072986,69.56725327651255,70.40431000299988,3590600
2015-01-30,69.64181518554688,70.81038850310068,69.50092525057656,70.54518131602322,3837500
2015-02-02,71.13362884521484,71.15020153256997,69.17772293923957,69.96505521092428,3088500
2015-02-03,72.86577606201172,72.89892776599027,71.24967001206404,71.48172561687284,3501300
2015-02-04,72.38505554199219,73.91000167153125,72.24416560133386,73.91000167153125,2764100
2015-02-05,73.32158660888672,73.37960049625907,72.38506858311085,73.0232276672462,2102000
2015-02-06,73.05636596679688,73.84369805433798,72.79944195008396,73.42931141393984,2386500
2015-02-09,72.40166473388672,73.12270006739757,72.1861818198994,72.52598204284251,2670500
2015-02-10,72.53424835205078,72.85747580935607,71.83808170072129,72.71657951969598,2573800
2015-02-11,72.89892578125,73.07296748011815,72.31049727849363,72.5342633704553,1829800
2015-02-12,73.83543395996094,73.94317857028697,72.91550111889721,72.98179819866648,1931300
2015-02-13,74.41556549072266,74.4238549953013,73.8271371264259,73.83542030796521,1774400
2015-02-17,74.00947570800781,74.41557295051976,73.61995115327515,74.28296615612567,1915900
2015-02-18,74.11720275878906,74.19178932705726,73.64480219064001,73.7608299566388,1508900
2015-02-19,74.8133773803711,74.90454296672691,74.06748632551762,74.20008679100991,1751700
2015-02-20,74.99569702148438,75.40180050663992,74.01774423707333,74.60617254386592,2950600
2015-02-23,75.06200408935547,75.24433524297945,74.6973417821075,75.08686627884255,1579000
2015-02-24,75.2940673828125,75.41838466610082,74.4984456220228,74.73050117853982,1592000
2015-02-25,75.08687591552734,75.78304892570799,74.86310985838632,75.1200276134445,1732900
2015-02-26,74.8382568359375,75.60901651859612,74.58962223261254,75.26921631558805,2156800
2015-02-27,74.61447143554688,75.21947882599794,74.47358146894852,74.63105044516993,1686100
2015-03-02,75.56757354736328,75.61729793765195,74.36585441309032,74.61448268757414,1975000
2015-03-03,75.28578186035156,75.64215471900881,75.04544310913064,75.56756813891405,2888300
2015-03-04,75.34379577636719,75.58413450749426,74.63933330037854,75.2774923842441,2728800
2015-03-05,76.2885971069336,76.39633537702832,75.56756194326714,75.67530021336187,3019600
2015-03-06,75.14488983154297,76.20571887309154,74.9957103523852,75.93222843050219,3735000
2015-03-09,75.24434661865234,75.38523659573869,74.70564258051283,75.1946222321607,1464200
2015-03-10,72.98179626464844,74.76366064893907,72.9735130817971,74.55646726292946,3230200
2015-03-11,71.98728942871094,73.67798866091196,71.90441331717052,73.17243616056079,4320400
2015-03-12,73.09781646728516,73.18069887151792,71.98726306861052,72.12815303894273,2164100
2015-03-13,72.82431030273438,73.10609018253874,71.60601257090636,73.08122799585462,3617200
2015-03-16,73.68624877929688,73.84371143150726,73.04808969657648,73.19726916706597,2246000
2015-03-17,73.62821197509766,73.66136366362817,73.10608710757778,73.22211485591552,2210900
2015-03-18,75.3603744506836,75.70845780242772,73.2387163184832,73.59508917566123,2664900
2015-03-19,74.74707794189453,75.70016233136514,74.58131946147914,75.32721681574964,2658500
2015-03-20,75.81619262695312,75.95708258596088,75.0122814256137,75.32721303804969,3558200
2015-03-23,75.86591339111328,76.06481722511688,75.59241666745903,75.73330661975163,1916200
2015-03-24,74.10062408447266,75.82446774985905,73.99287950829704,75.82446774985905,2948600
2015-03-25,73.1061019897461,74.54816595767404,73.08123979904654,74.10063387900347,3607100
2015-03-26,78.04557800292969,78.71688865718394,75.368643858251,75.84104437337302,7157000
2015-03-27,77.85497283935547,78.02072498507275,76.78585442727358,77.83839383096031,4352000
2015-03-30,78.25279235839844,78.60087571089521,77.85498461927071,78.02902629551909,3333100
2015-03-31,77.64777374267578,78.31078859946041,77.5317459846625,77.91298094999735,2708600
2015-04-01,77.5400390625,77.84668750384093,76.81072073003438,77.5400390625,2736100
2015-04-02,78.05388641357422,78.25279027784973,77.15880953977471,77.65607236198338,2145700
2015-04-06,79.30533599853516,79.56225375290617,77.18367159879057,77.45716836359574,2563700
2015-04-07,79.8854751586914,80.20869630975422,78.84950830963375,79.26389504925682,4232700
2015-04-08,79.67606353759766,80.54720711026428,79.29075114037953,79.9608571565854,2651600
2015-04-09,79.96924591064453,80.1283990662553,79.30751157864852,79.91061154657736,1952200
2015-04-10,79.31591033935547,79.96926667738916,79.18188524915982,79.95251034578068,2158000
2015-04-13,78.31069946289062,79.47501465107766,78.26882143759731,79.02268979952329,2443900
2015-04-14,78.5787582397461,78.92219262286906,78.08455526773892,78.37772706390129,2087000
2015-04-15,78.87191009521484,79.15670363336126,78.7462632557593,78.9640442941076,2093900
2015-04-16,78.78815460205078,78.92217962431718,78.46147659860745,78.66251413200703,1934800
2015-04-17,77.38929748535156,78.24369097598138,77.1966445153714,78.14317221512363,2647800
2015-04-20,78.12643432617188,78.36934992922674,77.58197515072625,77.89189688616466,3294400
2015-04-21,77.90026092529297,78.73789813954343,77.79137038807973,78.66251385777998,1949800
2015-04-22,78.21858215332031,78.42799151414158,77.69925102851015,78.18507588870894,1896200
2015-04-23,78.6039047241211,78.96408912670437,77.77464533795674,78.21859221751274,2165500
2015-04-24,78.2353286743164,78.58713482263796,77.59872250783043,78.14318805585137,2249800
2015-04-27,78.53687286376953,79.07296020967934,78.34421347820886,78.76303211661747,2155500
2015-04-28,79.0897216796875,79.14835604199075,77.68249059374321,78.4028592681353,1976300
2015-04-29,78.44474792480469,79.08135417176175,77.82489800550432,78.94732911317435,1701900
2015-04-30,77.60709381103516,78.62063413389966,77.17151885485188,78.09292495806066,1804800
2015-05-01,78.20179748535156,78.46146293243397,77.64895395079245,78.16829123562097,1851300
2015-05-04,79.10646057128906,79.54202911087542,78.53686700988243,78.60387313012778,1990600
2015-05-05,78.44474792480469,79.35776967143181,78.26884482840863,79.10648227258025,1769000
2015-05-06,77.90026092529297,78.71277004562228,77.55682659993118,78.45310455421736,2386600
